puzzle_number,type,hints
20211,row,"[[3], [1, 1], [1], [1, 1], [2]]"
20211,col,"[[1, 1], [1, 2], [2], [1, 2], [0]]"
20212,row,"[[3], [1, 1], [1], [1, 1], [2]]"
20212,col,"[[1, 1], [1, 2], [2], [1, 2], [0]]"
20213,row,"[[3], [1, 1], [1], [1, 1], [2]]"
20213,col,"[[1, 1], [1, 2], [2], [1, 2], [0]]"
20214,row,"[[3], [1, 1], [1], [1, 1], [2]]"
20214,col,"[[1, 1], [1, 2], [2], [1, 2], [0]]"
20215,row,"[[1], [2, 1], [3], [4], [1, 2]]"
20215,col,"[[1], [2, 1], [4], [3], [3]]"
20216,row,"[[1], [2, 1], [3], [4], [1, 2]]"
20216,col,"[[1], [2, 1], [4], [3], [3]]"
20217,row,"[[1], [2, 1], [3], [4], [1, 2]]"
20217,col,"[[1], [2, 1], [4], [3], [3]]"
20218,row,"[[1], [2, 1], [3], [4], [1, 2]]"
20218,col,"[[1], [2, 1], [4], [3], [3]]"
20219,row,"[[1], [2, 1], [3], [4], [1, 2]]"
20219,col,"[[1], [2, 1], [4], [3], [3]]"
20220,row,"[[1], [2, 1], [3], [4], [1, 2]]"
20220,col,"[[1], [2, 1], [4], [3], [3]]"
20221,row,"[[1, 1], [1, 1], [1, 3], [2], [1, 2]]"
20221,col,"[[3, 1], [0], [3], [3], [1, 1, 1]]"
20222,row,"[[1, 1], [1, 1], [1, 3], [2], [1, 2]]"
20222,col,"[[3, 1], [0], [3], [3], [1, 1, 1]]"
20223,row,"[[1, 1], [1, 1], [1, 3], [2], [1, 2]]"
20223,col,"[[3, 1], [0], [3], [3], [1, 1, 1]]"
20224,row,"[[1, 1], [1, 1], [1, 3], [2], [1, 2]]"
20224,col,"[[3, 1], [0], [3], [3], [1, 1, 1]]"
20225,row,"[[1, 1], [1, 1], [1, 3], [2], [1, 2]]"
20225,col,"[[3, 1], [0], [3], [3], [1, 1, 1]]"
20226,row,"[[1, 1], [1, 1], [1, 3], [2], [1, 2]]"
20226,col,"[[3, 1], [0], [3], [3], [1, 1, 1]]"
20227,row,"[[1, 1], [3], [2, 1], [5], [1, 1, 1]]"
20227,col,"[[4], [3], [2, 2], [1], [1, 3]]"
20228,row,"[[1, 1], [3], [2, 1], [5], [1, 1, 1]]"
20228,col,"[[4], [3], [2, 2], [1], [1, 3]]"
20229,row,"[[1, 1], [3], [2, 1], [5], [1, 1, 1]]"
20229,col,"[[4], [3], [2, 2], [1], [1, 3]]"
20230,row,"[[1, 1], [3], [2, 1], [5], [1, 1, 1]]"
20230,col,"[[4], [3], [2, 2], [1], [1, 3]]"
20231,row,"[[1, 1], [3], [2, 1], [5], [1, 1, 1]]"
20231,col,"[[4], [3], [2, 2], [1], [1, 3]]"
20232,row,"[[1, 1], [3], [2, 1], [5], [1, 1, 1]]"
20232,col,"[[4], [3], [2, 2], [1], [1, 3]]"
20233,row,"[[1], [1, 2], [1, 1], [5], [1, 1]]"
20233,col,"[[1, 1], [3], [1], [2, 2], [3]]"
20234,row,"[[1], [1, 2], [1, 1], [5], [1, 1]]"
20234,col,"[[1, 1], [3], [1], [2, 2], [3]]"
20235,row,"[[1], [1, 2], [1, 1], [5], [1, 1]]"
20235,col,"[[1, 1], [3], [1], [2, 2], [3]]"
20236,row,"[[1], [1, 2], [1, 1], [5], [1, 1]]"
20236,col,"[[1, 1], [3], [1], [2, 2], [3]]"
20237,row,"[[1], [1, 2], [1, 1], [5], [1, 1]]"
20237,col,"[[1, 1], [3], [1], [2, 2], [3]]"
20238,row,"[[1], [1, 2], [1, 1], [5], [1, 1]]"
20238,col,"[[1, 1], [3], [1], [2, 2], [3]]"
20239,row,"[[0], [0], [2, 1], [1], [2]]"
20239,col,"[[1], [1], [1], [2], [1]]"
20240,row,"[[0], [0], [2, 1], [1], [2]]"
20240,col,"[[1], [1], [1], [2], [1]]"
20241,row,"[[0], [0], [2, 1], [1], [2]]"
20241,col,"[[1], [1], [1], [2], [1]]"
20242,row,"[[0], [0], [2, 1], [1], [2]]"
20242,col,"[[1], [1], [1], [2], [1]]"
20243,row,"[[0], [0], [2, 1], [1], [2]]"
20243,col,"[[1], [1], [1], [2], [1]]"
20244,row,"[[0], [0], [2, 1], [1], [2]]"
20244,col,"[[1], [1], [1], [2], [1]]"
20245,row,"[[1, 1], [3, 1], [2], [1, 3], [1]]"
20245,col,"[[2, 1], [1], [3], [1, 3], [1, 1]]"
20246,row,"[[1, 1], [3, 1], [2], [1, 3], [1]]"
20246,col,"[[2, 1], [1], [3], [1, 3], [1, 1]]"
20247,row,"[[1, 1], [3, 1], [2], [1, 3], [1]]"
20247,col,"[[2, 1], [1], [3], [1, 3], [1, 1]]"
20248,row,"[[1, 1], [3, 1], [2], [1, 3], [1]]"
20248,col,"[[2, 1], [1], [3], [1, 3], [1, 1]]"
20249,row,"[[1, 1], [3, 1], [2], [1, 3], [1]]"
20249,col,"[[2, 1], [1], [3], [1, 3], [1, 1]]"
20250,row,"[[1, 1], [3, 1], [2], [1, 3], [1]]"
20250,col,"[[2, 1], [1], [3], [1, 3], [1, 1]]"
20251,row,"[[2], [1], [2, 1], [1], [2]]"
20251,col,"[[1], [1, 1, 1], [1, 1], [1], [1, 1]]"
20252,row,"[[2], [1], [2, 1], [1], [2]]"
20252,col,"[[1], [1, 1, 1], [1, 1], [1], [1, 1]]"
20253,row,"[[2], [1], [2, 1], [1], [2]]"
20253,col,"[[1], [1, 1, 1], [1, 1], [1], [1, 1]]"
20254,row,"[[2], [1], [2, 1], [1], [2]]"
20254,col,"[[1], [1, 1, 1], [1, 1], [1], [1, 1]]"
20255,row,"[[2], [1], [2, 1], [1], [2]]"
20255,col,"[[1], [1, 1, 1], [1, 1], [1], [1, 1]]"
20256,row,"[[2], [1], [2, 1], [1], [2]]"
20256,col,"[[1], [1, 1, 1], [1, 1], [1], [1, 1]]"
20257,row,"[[1, 2], [1], [1], [3], [1, 1]]"
20257,col,"[[2, 1], [1], [1, 3], [1, 1], [0]]"
20258,row,"[[1, 2], [1], [1], [3], [1, 1]]"
20258,col,"[[2, 1], [1], [1, 3], [1, 1], [0]]"
20259,row,"[[1, 2], [1], [1], [3], [1, 1]]"
20259,col,"[[2, 1], [1], [1, 3], [1, 1], [0]]"
20260,row,"[[1, 2], [1], [1], [3], [1, 1]]"
20260,col,"[[2, 1], [1], [1, 3], [1, 1], [0]]"
20261,row,"[[1, 2], [1], [1], [3], [1, 1]]"
20261,col,"[[2, 1], [1], [1, 3], [1, 1], [0]]"
20262,row,"[[1, 2], [1], [1], [3], [1, 1]]"
20262,col,"[[2, 1], [1], [1, 3], [1, 1], [0]]"
20263,row,"[[3], [1], [1, 1], [0], [3]]"
20263,col,"[[2], [1], [1, 1, 1], [1], [1, 1]]"
20264,row,"[[3], [1], [1, 1], [0], [3]]"
20264,col,"[[2], [1], [1, 1, 1], [1], [1, 1]]"
20265,row,"[[3], [1], [1, 1], [0], [3]]"
20265,col,"[[2], [1], [1, 1, 1], [1], [1, 1]]"
20266,row,"[[3], [1], [1, 1], [0], [3]]"
20266,col,"[[2], [1], [1, 1, 1], [1], [1, 1]]"
20267,row,"[[3], [1], [1, 1], [0], [3]]"
20267,col,"[[2], [1], [1, 1, 1], [1], [1, 1]]"
20268,row,"[[3], [1], [1, 1], [0], [3]]"
20268,col,"[[2], [1], [1, 1, 1], [1], [1, 1]]"
20269,row,"[[1, 1, 1], [2, 1], [1, 1], [4], [3, 1]]"
20269,col,"[[5], [1, 2], [1, 2], [3], [1, 1]]"
20270,row,"[[1, 1, 1], [2, 1], [1, 1], [4], [3, 1]]"
20270,col,"[[5], [1, 2], [1, 2], [3], [1, 1]]"
20271,row,"[[1, 1, 1], [2, 1], [1, 1], [4], [3, 1]]"
20271,col,"[[5], [1, 2], [1, 2], [3], [1, 1]]"
20272,row,"[[1, 1, 1], [2, 1], [1, 1], [4], [3, 1]]"
20272,col,"[[5], [1, 2], [1, 2], [3], [1, 1]]"
20273,row,"[[1, 1, 1], [2, 1], [1, 1], [4], [3, 1]]"
20273,col,"[[5], [1, 2], [1, 2], [3], [1, 1]]"
20274,row,"[[1, 1, 1], [2, 1], [1, 1], [4], [3, 1]]"
20274,col,"[[5], [1, 2], [1, 2], [3], [1, 1]]"
20275,row,"[[1, 1], [4], [2], [1], [2, 1]]"
20275,col,"[[1, 2], [2, 1], [1, 1], [1], [2, 1]]"
20276,row,"[[1, 1], [4], [2], [1], [2, 1]]"
20276,col,"[[1, 2], [2, 1], [1, 1], [1], [2, 1]]"
20277,row,"[[1, 1], [4], [2], [1], [2, 1]]"
20277,col,"[[1, 2], [2, 1], [1, 1], [1], [2, 1]]"
20278,row,"[[1, 1], [4], [2], [1], [2, 1]]"
20278,col,"[[1, 2], [2, 1], [1, 1], [1], [2, 1]]"
20279,row,"[[1, 1], [4], [2], [1], [2, 1]]"
20279,col,"[[1, 2], [2, 1], [1, 1], [1], [2, 1]]"
20280,row,"[[1, 1], [4], [2], [1], [2, 1]]"
20280,col,"[[1, 2], [2, 1], [1, 1], [1], [2, 1]]"
20281,row,"[[1, 1], [3, 1], [4], [1, 1], [2, 1]]"
20281,col,"[[5], [2, 1], [3], [1], [1, 2]]"
20282,row,"[[1, 1], [3, 1], [4], [1, 1], [2, 1]]"
20282,col,"[[5], [2, 1], [3], [1], [1, 2]]"
20283,row,"[[1, 1], [3, 1], [4], [1, 1], [2, 1]]"
20283,col,"[[5], [2, 1], [3], [1], [1, 2]]"
20284,row,"[[1, 1], [3, 1], [4], [1, 1], [2, 1]]"
20284,col,"[[5], [2, 1], [3], [1], [1, 2]]"
20285,row,"[[1, 1], [3, 1], [4], [1, 1], [2, 1]]"
20285,col,"[[5], [2, 1], [3], [1], [1, 2]]"
20286,row,"[[1, 1], [3, 1], [4], [1, 1], [2, 1]]"
20286,col,"[[5], [2, 1], [3], [1], [1, 2]]"
20287,row,"[[1, 1], [2], [1, 3], [1, 2], [2]]"
20287,col,"[[1], [2, 1], [2], [1, 3], [3]]"
20288,row,"[[1, 1], [2], [1, 3], [1, 2], [2]]"
20288,col,"[[1], [2, 1], [2], [1, 3], [3]]"
20289,row,"[[1, 1], [2], [1, 3], [1, 2], [2]]"
20289,col,"[[1], [2, 1], [2], [1, 3], [3]]"
20290,row,"[[1, 1], [2], [1, 3], [1, 2], [2]]"
20290,col,"[[1], [2, 1], [2], [1, 3], [3]]"
20291,row,"[[1, 1], [2], [1, 3], [1, 2], [2]]"
20291,col,"[[1], [2, 1], [2], [1, 3], [3]]"
20292,row,"[[1, 1], [2], [1, 3], [1, 2], [2]]"
20292,col,"[[1], [2, 1], [2], [1, 3], [3]]"
20293,row,"[[3], [4], [1, 1], [3], [1, 1, 1]]"
20293,col,"[[4], [2, 1], [2, 2], [2], [1, 1]]"
20294,row,"[[3], [4], [1, 1], [3], [1, 1, 1]]"
20294,col,"[[4], [2, 1], [2, 2], [2], [1, 1]]"
20295,row,"[[3], [4], [1, 1], [3], [1, 1, 1]]"
20295,col,"[[4], [2, 1], [2, 2], [2], [1, 1]]"
20296,row,"[[3], [4], [1, 1], [3], [1, 1, 1]]"
20296,col,"[[4], [2, 1], [2, 2], [2], [1, 1]]"
20297,row,"[[3], [4], [1, 1], [3], [1, 1, 1]]"
20297,col,"[[4], [2, 1], [2, 2], [2], [1, 1]]"
20298,row,"[[3], [4], [1, 1], [3], [1, 1, 1]]"
20298,col,"[[4], [2, 1], [2, 2], [2], [1, 1]]"
20299,row,"[[2, 1], [4], [1, 1], [2], [4]]"
20299,col,"[[1, 1], [2, 1], [5], [1, 2], [2]]"
20300,row,"[[2, 1], [4], [1, 1], [2], [4]]"
20300,col,"[[1, 1], [2, 1], [5], [1, 2], [2]]"
20301,row,"[[2, 1], [4], [1, 1], [2], [4]]"
20301,col,"[[1, 1], [2, 1], [5], [1, 2], [2]]"
20302,row,"[[2, 1], [4], [1, 1], [2], [4]]"
20302,col,"[[1, 1], [2, 1], [5], [1, 2], [2]]"
20303,row,"[[2, 1], [4], [1, 1], [2], [4]]"
20303,col,"[[1, 1], [2, 1], [5], [1, 2], [2]]"
20304,row,"[[2, 1], [4], [1, 1], [2], [4]]"
20304,col,"[[1, 1], [2, 1], [5], [1, 2], [2]]"
20305,row,"[[5], [1, 1, 1], [3], [2, 1], [1, 1, 1]]"
20305,col,"[[2, 2], [1, 1], [3, 1], [1, 2], [3, 1]]"
20306,row,"[[5], [1, 1, 1], [3], [2, 1], [1, 1, 1]]"
20306,col,"[[2, 2], [1, 1], [3, 1], [1, 2], [3, 1]]"
20307,row,"[[5], [1, 1, 1], [3], [2, 1], [1, 1, 1]]"
20307,col,"[[2, 2], [1, 1], [3, 1], [1, 2], [3, 1]]"
20308,row,"[[5], [1, 1, 1], [3], [2, 1], [1, 1, 1]]"
20308,col,"[[2, 2], [1, 1], [3, 1], [1, 2], [3, 1]]"
20309,row,"[[5], [1, 1, 1], [3], [2, 1], [1, 1, 1]]"
20309,col,"[[2, 2], [1, 1], [3, 1], [1, 2], [3, 1]]"
20310,row,"[[5], [1, 1, 1], [3], [2, 1], [1, 1, 1]]"
20310,col,"[[2, 2], [1, 1], [3, 1], [1, 2], [3, 1]]"
20311,row,"[[3], [1, 1, 1], [1, 1], [1], [2]]"
20311,col,"[[2], [1], [3], [1], [4]]"
20312,row,"[[3], [1, 1, 1], [1, 1], [1], [2]]"
20312,col,"[[2], [1], [3], [1], [4]]"
20313,row,"[[3], [1, 1, 1], [1, 1], [1], [2]]"
20313,col,"[[2], [1], [3], [1], [4]]"
20314,row,"[[3], [1, 1, 1], [1, 1], [1], [2]]"
20314,col,"[[2], [1], [3], [1], [4]]"
20315,row,"[[3], [1, 1, 1], [1, 1], [1], [2]]"
20315,col,"[[2], [1], [3], [1], [4]]"
20316,row,"[[3], [1, 1, 1], [1, 1], [1], [2]]"
20316,col,"[[2], [1], [3], [1], [4]]"
20317,row,"[[1, 1], [1, 1], [1, 1], [2, 1], [3, 1]]"
20317,col,"[[1, 1, 1], [1, 2], [2], [2], [1, 2]]"
20318,row,"[[1, 1], [1, 1], [1, 1], [2, 1], [3, 1]]"
20318,col,"[[1, 1, 1], [1, 2], [2], [2], [1, 2]]"
20319,row,"[[1, 1], [1, 1], [1, 1], [2, 1], [3, 1]]"
20319,col,"[[1, 1, 1], [1, 2], [2], [2], [1, 2]]"
20320,row,"[[1, 1], [1, 1], [1, 1], [2, 1], [3, 1]]"
20320,col,"[[1, 1, 1], [1, 2], [2], [2], [1, 2]]"
20321,row,"[[1, 1], [1, 1], [1, 1], [2, 1], [3, 1]]"
20321,col,"[[1, 1, 1], [1, 2], [2], [2], [1, 2]]"
20322,row,"[[1, 1], [1, 1], [1, 1], [2, 1], [3, 1]]"
20322,col,"[[1, 1, 1], [1, 2], [2], [2], [1, 2]]"
20323,row,"[[3], [1, 2], [5], [4], [1]]"
20323,col,"[[1, 1], [4], [1, 3], [3], [3]]"
20324,row,"[[3], [1, 2], [5], [4], [1]]"
20324,col,"[[1, 1], [4], [1, 3], [3], [3]]"
20325,row,"[[3], [1, 2], [5], [4], [1]]"
20325,col,"[[1, 1], [4], [1, 3], [3], [3]]"
20326,row,"[[3], [1, 2], [5], [4], [1]]"
20326,col,"[[1, 1], [4], [1, 3], [3], [3]]"
20327,row,"[[3], [1, 2], [5], [4], [1]]"
20327,col,"[[1, 1], [4], [1, 3], [3], [3]]"
20328,row,"[[3], [1, 2], [5], [4], [1]]"
20328,col,"[[1, 1], [4], [1, 3], [3], [3]]"
20329,row,"[[2, 2], [1, 1], [3], [0], [3]]"
20329,col,"[[2], [1], [1, 1], [3, 1], [1, 1, 1]]"
20330,row,"[[2, 2], [1, 1], [3], [0], [3]]"
20330,col,"[[2], [1], [1, 1], [3, 1], [1, 1, 1]]"
20331,row,"[[2, 2], [1, 1], [3], [0], [3]]"
20331,col,"[[2], [1], [1, 1], [3, 1], [1, 1, 1]]"
20332,row,"[[2, 2], [1, 1], [3], [0], [3]]"
20332,col,"[[2], [1], [1, 1], [3, 1], [1, 1, 1]]"
20333,row,"[[2, 2], [1, 1], [3], [0], [3]]"
20333,col,"[[2], [1], [1, 1], [3, 1], [1, 1, 1]]"
20334,row,"[[2, 2], [1, 1], [3], [0], [3]]"
20334,col,"[[2], [1], [1, 1], [3, 1], [1, 1, 1]]"
20335,row,"[[3], [1, 2], [1, 1], [0], [1, 3]]"
20335,col,"[[1, 1], [1, 1], [2, 1], [2, 1], [1, 1]]"
20336,row,"[[3], [1, 2], [1, 1], [0], [1, 3]]"
20336,col,"[[1, 1], [1, 1], [2, 1], [2, 1], [1, 1]]"
20337,row,"[[3], [1, 2], [1, 1], [0], [1, 3]]"
20337,col,"[[1, 1], [1, 1], [2, 1], [2, 1], [1, 1]]"
20338,row,"[[3], [1, 2], [1, 1], [0], [1, 3]]"
20338,col,"[[1, 1], [1, 1], [2, 1], [2, 1], [1, 1]]"
20339,row,"[[3], [1, 2], [1, 1], [0], [1, 3]]"
20339,col,"[[1, 1], [1, 1], [2, 1], [2, 1], [1, 1]]"
20340,row,"[[3], [1, 2], [1, 1], [0], [1, 3]]"
20340,col,"[[1, 1], [1, 1], [2, 1], [2, 1], [1, 1]]"
20341,row,"[[2, 1], [1, 2], [1], [3, 1], [1, 2]]"
20341,col,"[[2, 2], [1, 1], [1], [1, 1], [5]]"
20342,row,"[[2, 1], [1, 2], [1], [3, 1], [1, 2]]"
20342,col,"[[2, 2], [1, 1], [1], [1, 1], [5]]"
20343,row,"[[2, 1], [1, 2], [1], [3, 1], [1, 2]]"
20343,col,"[[2, 2], [1, 1], [1], [1, 1], [5]]"
20344,row,"[[2, 1], [1, 2], [1], [3, 1], [1, 2]]"
20344,col,"[[2, 2], [1, 1], [1], [1, 1], [5]]"
20345,row,"[[2, 1], [1, 2], [1], [3, 1], [1, 2]]"
20345,col,"[[2, 2], [1, 1], [1], [1, 1], [5]]"
20346,row,"[[2, 1], [1, 2], [1], [3, 1], [1, 2]]"
20346,col,"[[2, 2], [1, 1], [1], [1, 1], [5]]"
20347,row,"[[2, 1], [1, 1], [1, 1], [2, 1], [1, 1]]"
20347,col,"[[3], [1, 1], [3, 1], [0], [1, 2]]"
20348,row,"[[2, 1], [1, 1], [1, 1], [2, 1], [1, 1]]"
20348,col,"[[3], [1, 1], [3, 1], [0], [1, 2]]"
20349,row,"[[2, 1], [1, 1], [1, 1], [2, 1], [1, 1]]"
20349,col,"[[3], [1, 1], [3, 1], [0], [1, 2]]"
20350,row,"[[2, 1], [1, 1], [1, 1], [2, 1], [1, 1]]"
20350,col,"[[3], [1, 1], [3, 1], [0], [1, 2]]"
20351,row,"[[2, 1], [1, 1], [1, 1], [2, 1], [1, 1]]"
20351,col,"[[3], [1, 1], [3, 1], [0], [1, 2]]"
20352,row,"[[2, 1], [1, 1], [1, 1], [2, 1], [1, 1]]"
20352,col,"[[3], [1, 1], [3, 1], [0], [1, 2]]"
20353,row,"[[2, 1], [1, 2], [1, 1], [1, 1], [3]]"
20353,col,"[[1], [1, 2], [1, 1], [2, 1], [2, 2]]"
20354,row,"[[2, 1], [1, 2], [1, 1], [1, 1], [3]]"
20354,col,"[[1], [1, 2], [1, 1], [2, 1], [2, 2]]"
20355,row,"[[2, 1], [1, 2], [1, 1], [1, 1], [3]]"
20355,col,"[[1], [1, 2], [1, 1], [2, 1], [2, 2]]"
20356,row,"[[2, 1], [1, 2], [1, 1], [1, 1], [3]]"
20356,col,"[[1], [1, 2], [1, 1], [2, 1], [2, 2]]"
20357,row,"[[2, 1], [1, 2], [1, 1], [1, 1], [3]]"
20357,col,"[[1], [1, 2], [1, 1], [2, 1], [2, 2]]"
20358,row,"[[2, 1], [1, 2], [1, 1], [1, 1], [3]]"
20358,col,"[[1], [1, 2], [1, 1], [2, 1], [2, 2]]"
20359,row,"[[2], [1, 1], [1, 1], [5], [2]]"
20359,col,"[[1, 1], [1, 3], [2, 2], [1], [2]]"
20360,row,"[[2], [1, 1], [1, 1], [5], [2]]"
20360,col,"[[1, 1], [1, 3], [2, 2], [1], [2]]"
20361,row,"[[2], [1, 1], [1, 1], [5], [2]]"
20361,col,"[[1, 1], [1, 3], [2, 2], [1], [2]]"
20362,row,"[[2], [1, 1], [1, 1], [5], [2]]"
20362,col,"[[1, 1], [1, 3], [2, 2], [1], [2]]"
20363,row,"[[2], [1, 1], [1, 1], [5], [2]]"
20363,col,"[[1, 1], [1, 3], [2, 2], [1], [2]]"
20364,row,"[[2], [1, 1], [1, 1], [5], [2]]"
20364,col,"[[1, 1], [1, 3], [2, 2], [1], [2]]"
20365,row,"[[2], [2, 1], [1, 1], [2], [3]]"
20365,col,"[[2, 1], [1, 2], [1, 2], [1], [2]]"
20366,row,"[[2], [2, 1], [1, 1], [2], [3]]"
20366,col,"[[2, 1], [1, 2], [1, 2], [1], [2]]"
20367,row,"[[2], [2, 1], [1, 1], [2], [3]]"
20367,col,"[[2, 1], [1, 2], [1, 2], [1], [2]]"
20368,row,"[[2], [2, 1], [1, 1], [2], [3]]"
20368,col,"[[2, 1], [1, 2], [1, 2], [1], [2]]"
20369,row,"[[2], [2, 1], [1, 1], [2], [3]]"
20369,col,"[[2, 1], [1, 2], [1, 2], [1], [2]]"
20370,row,"[[2], [2, 1], [1, 1], [2], [3]]"
20370,col,"[[2, 1], [1, 2], [1, 2], [1], [2]]"
20371,row,"[[1], [3], [5], [2], [1, 2]]"
20371,col,"[[2, 1], [2], [2, 1], [3], [1, 2]]"
20372,row,"[[1], [3], [5], [2], [1, 2]]"
20372,col,"[[2, 1], [2], [2, 1], [3], [1, 2]]"
20373,row,"[[1], [3], [5], [2], [1, 2]]"
20373,col,"[[2, 1], [2], [2, 1], [3], [1, 2]]"
20374,row,"[[1], [3], [5], [2], [1, 2]]"
20374,col,"[[2, 1], [2], [2, 1], [3], [1, 2]]"
20375,row,"[[1], [3], [5], [2], [1, 2]]"
20375,col,"[[2, 1], [2], [2, 1], [3], [1, 2]]"
20376,row,"[[1], [3], [5], [2], [1, 2]]"
20376,col,"[[2, 1], [2], [2, 1], [3], [1, 2]]"
20377,row,"[[2], [1, 1], [1, 1], [4], [1]]"
20377,col,"[[2, 1], [1, 3], [1, 1], [2], [0]]"
20378,row,"[[2], [1, 1], [1, 1], [4], [1]]"
20378,col,"[[2, 1], [1, 3], [1, 1], [2], [0]]"
20379,row,"[[2], [1, 1], [1, 1], [4], [1]]"
20379,col,"[[2, 1], [1, 3], [1, 1], [2], [0]]"
20380,row,"[[2], [1, 1], [1, 1], [4], [1]]"
20380,col,"[[2, 1], [1, 3], [1, 1], [2], [0]]"
20381,row,"[[2], [1, 1], [1, 1], [4], [1]]"
20381,col,"[[2, 1], [1, 3], [1, 1], [2], [0]]"
20382,row,"[[2], [1, 1], [1, 1], [4], [1]]"
20382,col,"[[2, 1], [1, 3], [1, 1], [2], [0]]"
20383,row,"[[2, 1], [1, 2], [2, 1], [4], [3]]"
20383,col,"[[2, 1], [1, 3], [1, 2], [1, 1], [4]]"
20384,row,"[[2, 1], [1, 2], [2, 1], [4], [3]]"
20384,col,"[[2, 1], [1, 3], [1, 2], [1, 1], [4]]"
20385,row,"[[2, 1], [1, 2], [2, 1], [4], [3]]"
20385,col,"[[2, 1], [1, 3], [1, 2], [1, 1], [4]]"
20386,row,"[[2, 1], [1, 2], [2, 1], [4], [3]]"
20386,col,"[[2, 1], [1, 3], [1, 2], [1, 1], [4]]"
20387,row,"[[2, 1], [1, 2], [2, 1], [4], [3]]"
20387,col,"[[2, 1], [1, 3], [1, 2], [1, 1], [4]]"
20388,row,"[[2, 1], [1, 2], [2, 1], [4], [3]]"
20388,col,"[[2, 1], [1, 3], [1, 2], [1, 1], [4]]"
20389,row,"[[4], [2], [2], [2, 2], [2, 1]]"
20389,col,"[[1, 2], [2, 2], [3], [1, 3], [1]]"
20390,row,"[[4], [2], [2], [2, 2], [2, 1]]"
20390,col,"[[1, 2], [2, 2], [3], [1, 3], [1]]"
20391,row,"[[4], [2], [2], [2, 2], [2, 1]]"
20391,col,"[[1, 2], [2, 2], [3], [1, 3], [1]]"
20392,row,"[[4], [2], [2], [2, 2], [2, 1]]"
20392,col,"[[1, 2], [2, 2], [3], [1, 3], [1]]"
20393,row,"[[4], [2], [2], [2, 2], [2, 1]]"
20393,col,"[[1, 2], [2, 2], [3], [1, 3], [1]]"
20394,row,"[[4], [2], [2], [2, 2], [2, 1]]"
20394,col,"[[1, 2], [2, 2], [3], [1, 3], [1]]"
20395,row,"[[2], [1, 1, 1], [1], [4], [1, 1, 1]]"
20395,col,"[[1, 2], [1, 2], [2, 2], [1], [1, 1]]"
20396,row,"[[2], [1, 1, 1], [1], [4], [1, 1, 1]]"
20396,col,"[[1, 2], [1, 2], [2, 2], [1], [1, 1]]"
20397,row,"[[2], [1, 1, 1], [1], [4], [1, 1, 1]]"
20397,col,"[[1, 2], [1, 2], [2, 2], [1], [1, 1]]"
20398,row,"[[2], [1, 1, 1], [1], [4], [1, 1, 1]]"
20398,col,"[[1, 2], [1, 2], [2, 2], [1], [1, 1]]"
20399,row,"[[2], [1, 1, 1], [1], [4], [1, 1, 1]]"
20399,col,"[[1, 2], [1, 2], [2, 2], [1], [1, 1]]"
20400,row,"[[2], [1, 1, 1], [1], [4], [1, 1, 1]]"
20400,col,"[[1, 2], [1, 2], [2, 2], [1], [1, 1]]"
20401,row,"[[1, 1], [3], [1, 3], [4], [4]]"
20401,col,"[[1, 3], [1, 2], [4], [5], [1]]"
20402,row,"[[1, 1], [3], [1, 3], [4], [4]]"
20402,col,"[[1, 3], [1, 2], [4], [5], [1]]"
20403,row,"[[1, 1], [3], [1, 3], [4], [4]]"
20403,col,"[[1, 3], [1, 2], [4], [5], [1]]"
20404,row,"[[1, 1], [3], [1, 3], [4], [4]]"
20404,col,"[[1, 3], [1, 2], [4], [5], [1]]"
20405,row,"[[1, 1], [3], [1, 3], [4], [4]]"
20405,col,"[[1, 3], [1, 2], [4], [5], [1]]"
20406,row,"[[1, 1], [3], [1, 3], [4], [4]]"
20406,col,"[[1, 3], [1, 2], [4], [5], [1]]"
20407,row,"[[2], [2, 1], [1, 1], [2, 1], [1, 2]]"
20407,col,"[[1, 2], [3], [0], [1, 2], [3, 1]]"
20408,row,"[[2], [2, 1], [1, 1], [2, 1], [1, 2]]"
20408,col,"[[1, 2], [3], [0], [1, 2], [3, 1]]"
20409,row,"[[2], [2, 1], [1, 1], [2, 1], [1, 2]]"
20409,col,"[[1, 2], [3], [0], [1, 2], [3, 1]]"
20410,row,"[[2], [2, 1], [1, 1], [2, 1], [1, 2]]"
20410,col,"[[1, 2], [3], [0], [1, 2], [3, 1]]"
20411,row,"[[2], [2, 1], [1, 1], [2, 1], [1, 2]]"
20411,col,"[[1, 2], [3], [0], [1, 2], [3, 1]]"
20412,row,"[[2], [2, 1], [1, 1], [2, 1], [1, 2]]"
20412,col,"[[1, 2], [3], [0], [1, 2], [3, 1]]"
20413,row,"[[1, 1], [1, 2], [4], [2, 1], [1]]"
20413,col,"[[2, 2], [2], [2], [3], [2]]"
20414,row,"[[1, 1], [1, 2], [4], [2, 1], [1]]"
20414,col,"[[2, 2], [2], [2], [3], [2]]"
20415,row,"[[1, 1], [1, 2], [4], [2, 1], [1]]"
20415,col,"[[2, 2], [2], [2], [3], [2]]"
20416,row,"[[1, 1], [1, 2], [4], [2, 1], [1]]"
20416,col,"[[2, 2], [2], [2], [3], [2]]"
20417,row,"[[1, 1], [1, 2], [4], [2, 1], [1]]"
20417,col,"[[2, 2], [2], [2], [3], [2]]"
20418,row,"[[1, 1], [1, 2], [4], [2, 1], [1]]"
20418,col,"[[2, 2], [2], [2], [3], [2]]"
20419,row,"[[2], [3, 1], [0], [5], [3]]"
