puzzle_number,type,hints
10212,row,"[[1, 1], [1, 1], [5], [1], [3, 1]]"
10212,col,"[[1, 1, 1], [1, 1], [2, 1], [1], [5]]"
10213,row,"[[1, 3], [1, 1], [1, 2], [1], [1, 1]]"
10213,col,"[[1, 2], [1, 1], [1, 1], [1, 1, 1], [2]]"
10214,row,"[[1, 3], [1, 1], [1, 2], [1], [1, 1]]"
10214,col,"[[1, 2], [1, 1], [1, 1], [1, 1, 1], [2]]"
10215,row,"[[1, 3], [1, 1], [1, 2], [1], [1, 1]]"
10215,col,"[[1, 2], [1, 1], [1, 1], [1, 1, 1], [2]]"
10216,row,"[[1, 3], [1, 1], [1, 2], [1], [1, 1]]"
10216,col,"[[1, 2], [1, 1], [1, 1], [1, 1, 1], [2]]"
10217,row,"[[1, 3], [1, 1], [1, 2], [1], [1, 1]]"
10217,col,"[[1, 2], [1, 1], [1, 1], [1, 1, 1], [2]]"
10218,row,"[[1, 3], [1, 1], [1, 2], [1], [1, 1]]"
10218,col,"[[1, 2], [1, 1], [1, 1], [1, 1, 1], [2]]"
10219,row,"[[5], [1], [3], [1, 1], [1]]"
10219,col,"[[1], [1, 1], [1, 3], [1, 1], [2, 1]]"
10220,row,"[[5], [1], [3], [1, 1], [1]]"
10220,col,"[[1], [1, 1], [1, 3], [1, 1], [2, 1]]"
10221,row,"[[5], [1], [3], [1, 1], [1]]"
10221,col,"[[1], [1, 1], [1, 3], [1, 1], [2, 1]]"
10222,row,"[[5], [1], [3], [1, 1], [1]]"
10222,col,"[[1], [1, 1], [1, 3], [1, 1], [2, 1]]"
10223,row,"[[5], [1], [3], [1, 1], [1]]"
10223,col,"[[1], [1, 1], [1, 3], [1, 1], [2, 1]]"
10224,row,"[[5], [1], [3], [1, 1], [1]]"
10224,col,"[[1], [1, 1], [1, 3], [1, 1], [2, 1]]"
10225,row,"[[1, 1], [2], [1, 2], [2, 2], [1]]"
10225,col,"[[4], [1, 2], [1], [2], [1, 1]]"
10226,row,"[[1, 1], [2], [1, 2], [2, 2], [1]]"
10226,col,"[[4], [1, 2], [1], [2], [1, 1]]"
10227,row,"[[1, 1], [2], [1, 2], [2, 2], [1]]"
10227,col,"[[4], [1, 2], [1], [2], [1, 1]]"
10228,row,"[[1, 1], [2], [1, 2], [2, 2], [1]]"
10228,col,"[[4], [1, 2], [1], [2], [1, 1]]"
10229,row,"[[1, 1], [2], [1, 2], [2, 2], [1]]"
10229,col,"[[4], [1, 2], [1], [2], [1, 1]]"
10230,row,"[[1, 1], [2], [1, 2], [2, 2], [1]]"
10230,col,"[[4], [1, 2], [1], [2], [1, 1]]"
10231,row,"[[1, 2], [1], [1, 1], [4], [3]]"
10231,col,"[[3], [1], [1, 2], [1, 3], [2]]"
10232,row,"[[1, 2], [1], [1, 1], [4], [3]]"
10232,col,"[[3], [1], [1, 2], [1, 3], [2]]"
10233,row,"[[1, 2], [1], [1, 1], [4], [3]]"
10233,col,"[[3], [1], [1, 2], [1, 3], [2]]"
10234,row,"[[1, 2], [1], [1, 1], [4], [3]]"
10234,col,"[[3], [1], [1, 2], [1, 3], [2]]"
10235,row,"[[1, 2], [1], [1, 1], [4], [3]]"
10235,col,"[[3], [1], [1, 2], [1, 3], [2]]"
10236,row,"[[1, 2], [1], [1, 1], [4], [3]]"
10236,col,"[[3], [1], [1, 2], [1, 3], [2]]"
10237,row,"[[2, 2], [1, 2], [0], [1, 2], [1]]"
10237,col,"[[2], [1, 2], [0], [2, 1], [2, 1]]"
10238,row,"[[2, 2], [1, 2], [0], [1, 2], [1]]"
10238,col,"[[2], [1, 2], [0], [2, 1], [2, 1]]"
10239,row,"[[2, 2], [1, 2], [0], [1, 2], [1]]"
10239,col,"[[2], [1, 2], [0], [2, 1], [2, 1]]"
10240,row,"[[2, 2], [1, 2], [0], [1, 2], [1]]"
10240,col,"[[2], [1, 2], [0], [2, 1], [2, 1]]"
10241,row,"[[2, 2], [1, 2], [0], [1, 2], [1]]"
10241,col,"[[2], [1, 2], [0], [2, 1], [2, 1]]"
10242,row,"[[2, 2], [1, 2], [0], [1, 2], [1]]"
10242,col,"[[2], [1, 2], [0], [2, 1], [2, 1]]"
10243,row,"[[3], [1, 2], [1], [0], [1, 2]]"
10243,col,"[[1, 1], [1, 1], [2], [2, 1], [1]]"
10244,row,"[[3], [1, 2], [1], [0], [1, 2]]"
10244,col,"[[1, 1], [1, 1], [2], [2, 1], [1]]"
10245,row,"[[3], [1, 2], [1], [0], [1, 2]]"
10245,col,"[[1, 1], [1, 1], [2], [2, 1], [1]]"
10246,row,"[[3], [1, 2], [1], [0], [1, 2]]"
10246,col,"[[1, 1], [1, 1], [2], [2, 1], [1]]"
10247,row,"[[3], [1, 2], [1], [0], [1, 2]]"
10247,col,"[[1, 1], [1, 1], [2], [2, 1], [1]]"
10248,row,"[[3], [1, 2], [1], [0], [1, 2]]"
10248,col,"[[1, 1], [1, 1], [2], [2, 1], [1]]"
10249,row,"[[4], [0], [2], [1], [1, 2]]"
10249,col,"[[0], [1, 1, 1], [1, 2], [1, 1], [1, 1]]"
10250,row,"[[4], [0], [2], [1], [1, 2]]"
10250,col,"[[0], [1, 1, 1], [1, 2], [1, 1], [1, 1]]"
10251,row,"[[4], [0], [2], [1], [1, 2]]"
10251,col,"[[0], [1, 1, 1], [1, 2], [1, 1], [1, 1]]"
10252,row,"[[4], [0], [2], [1], [1, 2]]"
10252,col,"[[0], [1, 1, 1], [1, 2], [1, 1], [1, 1]]"
10253,row,"[[4], [0], [2], [1], [1, 2]]"
10253,col,"[[0], [1, 1, 1], [1, 2], [1, 1], [1, 1]]"
10254,row,"[[4], [0], [2], [1], [1, 2]]"
10254,col,"[[0], [1, 1, 1], [1, 2], [1, 1], [1, 1]]"
10255,row,"[[1, 1], [3], [3, 1], [4], [1, 2]]"
10255,col,"[[1, 1], [4], [4], [1, 2], [1, 2]]"
10256,row,"[[1, 1], [3], [3, 1], [4], [1, 2]]"
10256,col,"[[1, 1], [4], [4], [1, 2], [1, 2]]"
10257,row,"[[1, 1], [3], [3, 1], [4], [1, 2]]"
10257,col,"[[1, 1], [4], [4], [1, 2], [1, 2]]"
10258,row,"[[1, 1], [3], [3, 1], [4], [1, 2]]"
10258,col,"[[1, 1], [4], [4], [1, 2], [1, 2]]"
10259,row,"[[1, 1], [3], [3, 1], [4], [1, 2]]"
10259,col,"[[1, 1], [4], [4], [1, 2], [1, 2]]"
10260,row,"[[1, 1], [3], [3, 1], [4], [1, 2]]"
10260,col,"[[1, 1], [4], [4], [1, 2], [1, 2]]"
10261,row,"[[1, 1], [4], [1, 3], [1, 1], [2]]"
10261,col,"[[2, 1], [2, 2], [2], [3], [1, 1]]"
10262,row,"[[1, 1], [4], [1, 3], [1, 1], [2]]"
10262,col,"[[2, 1], [2, 2], [2], [3], [1, 1]]"
10263,row,"[[1, 1], [4], [1, 3], [1, 1], [2]]"
10263,col,"[[2, 1], [2, 2], [2], [3], [1, 1]]"
10264,row,"[[1, 1], [4], [1, 3], [1, 1], [2]]"
10264,col,"[[2, 1], [2, 2], [2], [3], [1, 1]]"
10265,row,"[[1, 1], [4], [1, 3], [1, 1], [2]]"
10265,col,"[[2, 1], [2, 2], [2], [3], [1, 1]]"
10266,row,"[[1, 1], [4], [1, 3], [1, 1], [2]]"
10266,col,"[[2, 1], [2, 2], [2], [3], [1, 1]]"
10267,row,"[[4], [1, 1, 1], [2, 1], [1, 1], [1]]"
10267,col,"[[2, 1], [1, 2], [2], [1, 1], [3]]"
10268,row,"[[4], [1, 1, 1], [2, 1], [1, 1], [1]]"
10268,col,"[[2, 1], [1, 2], [2], [1, 1], [3]]"
10269,row,"[[4], [1, 1, 1], [2, 1], [1, 1], [1]]"
10269,col,"[[2, 1], [1, 2], [2], [1, 1], [3]]"
10270,row,"[[4], [1, 1, 1], [2, 1], [1, 1], [1]]"
10270,col,"[[2, 1], [1, 2], [2], [1, 1], [3]]"
10271,row,"[[4], [1, 1, 1], [2, 1], [1, 1], [1]]"
10271,col,"[[2, 1], [1, 2], [2], [1, 1], [3]]"
10272,row,"[[4], [1, 1, 1], [2, 1], [1, 1], [1]]"
10272,col,"[[2, 1], [1, 2], [2], [1, 1], [3]]"
10273,row,"[[1], [2, 1], [2], [1, 1], [1]]"
10273,col,"[[4], [2, 1], [1], [1], [0]]"
10274,row,"[[1], [2, 1], [2], [1, 1], [1]]"
10274,col,"[[4], [2, 1], [1], [1], [0]]"
10275,row,"[[1], [2, 1], [2], [1, 1], [1]]"
10275,col,"[[4], [2, 1], [1], [1], [0]]"
10276,row,"[[1], [2, 1], [2], [1, 1], [1]]"
10276,col,"[[4], [2, 1], [1], [1], [0]]"
10277,row,"[[1], [2, 1], [2], [1, 1], [1]]"
10277,col,"[[4], [2, 1], [1], [1], [0]]"
10278,row,"[[1], [2, 1], [2], [1, 1], [1]]"
10278,col,"[[4], [2, 1], [1], [1], [0]]"
10279,row,"[[4], [1, 1], [1], [2, 1], [2]]"
10279,col,"[[1, 1], [2, 1], [1], [3, 1], [2]]"
10280,row,"[[4], [1, 1], [1], [2, 1], [2]]"
10280,col,"[[1, 1], [2, 1], [1], [3, 1], [2]]"
10281,row,"[[4], [1, 1], [1], [2, 1], [2]]"
10281,col,"[[1, 1], [2, 1], [1], [3, 1], [2]]"
10282,row,"[[4], [1, 1], [1], [2, 1], [2]]"
10282,col,"[[1, 1], [2, 1], [1], [3, 1], [2]]"
10283,row,"[[4], [1, 1], [1], [2, 1], [2]]"
10283,col,"[[1, 1], [2, 1], [1], [3, 1], [2]]"
10284,row,"[[4], [1, 1], [1], [2, 1], [2]]"
10284,col,"[[1, 1], [2, 1], [1], [3, 1], [2]]"
10285,row,"[[2], [1, 1, 1], [2, 1], [4], [1]]"
10285,col,"[[2], [1, 3], [3], [1], [3]]"
10286,row,"[[2], [1, 1, 1], [2, 1], [4], [1]]"
10286,col,"[[2], [1, 3], [3], [1], [3]]"
10287,row,"[[2], [1, 1, 1], [2, 1], [4], [1]]"
10287,col,"[[2], [1, 3], [3], [1], [3]]"
10288,row,"[[2], [1, 1, 1], [2, 1], [4], [1]]"
10288,col,"[[2], [1, 3], [3], [1], [3]]"
10289,row,"[[2], [1, 1, 1], [2, 1], [4], [1]]"
10289,col,"[[2], [1, 3], [3], [1], [3]]"
10290,row,"[[2], [1, 1, 1], [2, 1], [4], [1]]"
10290,col,"[[2], [1, 3], [3], [1], [3]]"
10291,row,"[[1], [2], [2, 2], [4], [1, 3]]"
10291,col,"[[5], [3], [2], [3], [1, 1]]"
10292,row,"[[1], [2], [2, 2], [4], [1, 3]]"
10292,col,"[[5], [3], [2], [3], [1, 1]]"
10293,row,"[[1], [2], [2, 2], [4], [1, 3]]"
10293,col,"[[5], [3], [2], [3], [1, 1]]"
10294,row,"[[1], [2], [2, 2], [4], [1, 3]]"
10294,col,"[[5], [3], [2], [3], [1, 1]]"
10295,row,"[[1], [2], [2, 2], [4], [1, 3]]"
10295,col,"[[5], [3], [2], [3], [1, 1]]"
10296,row,"[[1], [2], [2, 2], [4], [1, 3]]"
10296,col,"[[5], [3], [2], [3], [1, 1]]"
10297,row,"[[2, 1], [1], [1, 1], [3], [3]]"
10297,col,"[[1, 2], [1, 3], [2], [3], [0]]"
10298,row,"[[2, 1], [1], [1, 1], [3], [3]]"
10298,col,"[[1, 2], [1, 3], [2], [3], [0]]"
10299,row,"[[2, 1], [1], [1, 1], [3], [3]]"
10299,col,"[[1, 2], [1, 3], [2], [3], [0]]"
10300,row,"[[2, 1], [1], [1, 1], [3], [3]]"
10300,col,"[[1, 2], [1, 3], [2], [3], [0]]"
10301,row,"[[2, 1], [1], [1, 1], [3], [3]]"
10301,col,"[[1, 2], [1, 3], [2], [3], [0]]"
10302,row,"[[2, 1], [1], [1, 1], [3], [3]]"
10302,col,"[[1, 2], [1, 3], [2], [3], [0]]"
10303,row,"[[3], [2], [1, 1, 1], [1, 1], [4]]"
10303,col,"[[2, 1], [1, 2], [1, 1, 1], [1, 2], [1, 1]]"
10304,row,"[[3], [2], [1, 1, 1], [1, 1], [4]]"
10304,col,"[[2, 1], [1, 2], [1, 1, 1], [1, 2], [1, 1]]"
10305,row,"[[3], [2], [1, 1, 1], [1, 1], [4]]"
10305,col,"[[2, 1], [1, 2], [1, 1, 1], [1, 2], [1, 1]]"
10306,row,"[[3], [2], [1, 1, 1], [1, 1], [4]]"
10306,col,"[[2, 1], [1, 2], [1, 1, 1], [1, 2], [1, 1]]"
10307,row,"[[3], [2], [1, 1, 1], [1, 1], [4]]"
10307,col,"[[2, 1], [1, 2], [1, 1, 1], [1, 2], [1, 1]]"
10308,row,"[[3], [2], [1, 1, 1], [1, 1], [4]]"
10308,col,"[[2, 1], [1, 2], [1, 1, 1], [1, 2], [1, 1]]"
10309,row,"[[1], [2], [1, 1, 1], [1, 1], [4]]"
10309,col,"[[3], [1, 1], [3, 1], [2], [1]]"
10310,row,"[[1], [2], [1, 1, 1], [1, 1], [4]]"
10310,col,"[[3], [1, 1], [3, 1], [2], [1]]"
10311,row,"[[1], [2], [1, 1, 1], [1, 1], [4]]"
10311,col,"[[3], [1, 1], [3, 1], [2], [1]]"
10312,row,"[[1], [2], [1, 1, 1], [1, 1], [4]]"
10312,col,"[[3], [1, 1], [3, 1], [2], [1]]"
10313,row,"[[1], [2], [1, 1, 1], [1, 1], [4]]"
10313,col,"[[3], [1, 1], [3, 1], [2], [1]]"
10314,row,"[[1], [2], [1, 1, 1], [1, 1], [4]]"
10314,col,"[[3], [1, 1], [3, 1], [2], [1]]"
10315,row,"[[2, 1], [1, 1], [1, 1], [1, 2], [2, 1]]"
10315,col,"[[1, 1], [1, 1, 1], [1, 2], [1, 1], [2, 1]]"
10316,row,"[[2, 1], [1, 1], [1, 1], [1, 2], [2, 1]]"
10316,col,"[[1, 1], [1, 1, 1], [1, 2], [1, 1], [2, 1]]"
10317,row,"[[2, 1], [1, 1], [1, 1], [1, 2], [2, 1]]"
10317,col,"[[1, 1], [1, 1, 1], [1, 2], [1, 1], [2, 1]]"
10318,row,"[[2, 1], [1, 1], [1, 1], [1, 2], [2, 1]]"
10318,col,"[[1, 1], [1, 1, 1], [1, 2], [1, 1], [2, 1]]"
10319,row,"[[2, 1], [1, 1], [1, 1], [1, 2], [2, 1]]"
10319,col,"[[1, 1], [1, 1, 1], [1, 2], [1, 1], [2, 1]]"
10320,row,"[[2, 1], [1, 1], [1, 1], [1, 2], [2, 1]]"
10320,col,"[[1, 1], [1, 1, 1], [1, 2], [1, 1], [2, 1]]"
10321,row,"[[1], [1, 3], [1, 1], [1, 2], [2]]"
10321,col,"[[1, 1], [2], [2], [2, 1], [3]]"
10322,row,"[[1], [1, 3], [1, 1], [1, 2], [2]]"
10322,col,"[[1, 1], [2], [2], [2, 1], [3]]"
10323,row,"[[1], [1, 3], [1, 1], [1, 2], [2]]"
10323,col,"[[1, 1], [2], [2], [2, 1], [3]]"
10324,row,"[[1], [1, 3], [1, 1], [1, 2], [2]]"
10324,col,"[[1, 1], [2], [2], [2, 1], [3]]"
10325,row,"[[1], [1, 3], [1, 1], [1, 2], [2]]"
10325,col,"[[1, 1], [2], [2], [2, 1], [3]]"
10326,row,"[[1], [1, 3], [1, 1], [1, 2], [2]]"
10326,col,"[[1, 1], [2], [2], [2, 1], [3]]"
10327,row,"[[1, 1], [2, 1], [3, 1], [4], [5]]"
10327,col,"[[3, 1], [4], [3], [1, 2], [4]]"
10328,row,"[[1, 1], [2, 1], [3, 1], [4], [5]]"
10328,col,"[[3, 1], [4], [3], [1, 2], [4]]"
10329,row,"[[1, 1], [2, 1], [3, 1], [4], [5]]"
10329,col,"[[3, 1], [4], [3], [1, 2], [4]]"
10330,row,"[[1, 1], [2, 1], [3, 1], [4], [5]]"
10330,col,"[[3, 1], [4], [3], [1, 2], [4]]"
10331,row,"[[1, 1], [2, 1], [3, 1], [4], [5]]"
10331,col,"[[3, 1], [4], [3], [1, 2], [4]]"
10332,row,"[[1, 1], [2, 1], [3, 1], [4], [5]]"
10332,col,"[[3, 1], [4], [3], [1, 2], [4]]"
10333,row,"[[1, 1], [2, 1], [1, 1], [1, 1], [1, 1]]"
10333,col,"[[1, 1, 1], [1], [2, 1], [1], [1, 2]]"
10334,row,"[[1, 1], [2, 1], [1, 1], [1, 1], [1, 1]]"
10334,col,"[[1, 1, 1], [1], [2, 1], [1], [1, 2]]"
10335,row,"[[1, 1], [2, 1], [1, 1], [1, 1], [1, 1]]"
10335,col,"[[1, 1, 1], [1], [2, 1], [1], [1, 2]]"
10336,row,"[[1, 1], [2, 1], [1, 1], [1, 1], [1, 1]]"
10336,col,"[[1, 1, 1], [1], [2, 1], [1], [1, 2]]"
10337,row,"[[1, 1], [2, 1], [1, 1], [1, 1], [1, 1]]"
10337,col,"[[1, 1, 1], [1], [2, 1], [1], [1, 2]]"
10338,row,"[[1, 1], [2, 1], [1, 1], [1, 1], [1, 1]]"
10338,col,"[[1, 1, 1], [1], [2, 1], [1], [1, 2]]"
10339,row,"[[1], [5], [1, 1], [1], [3]]"
10339,col,"[[4], [2, 1], [1, 1], [2], [1]]"
10340,row,"[[1], [5], [1, 1], [1], [3]]"
10340,col,"[[4], [2, 1], [1, 1], [2], [1]]"
10341,row,"[[1], [5], [1, 1], [1], [3]]"
10341,col,"[[4], [2, 1], [1, 1], [2], [1]]"
10342,row,"[[1], [5], [1, 1], [1], [3]]"
10342,col,"[[4], [2, 1], [1, 1], [2], [1]]"
10343,row,"[[1], [5], [1, 1], [1], [3]]"
10343,col,"[[4], [2, 1], [1, 1], [2], [1]]"
10344,row,"[[1], [5], [1, 1], [1], [3]]"
10344,col,"[[4], [2, 1], [1, 1], [2], [1]]"
10345,row,"[[2], [1], [2], [1, 1], [1, 2]]"
10345,col,"[[1, 1], [1, 1], [2, 1], [1], [2]]"
10346,row,"[[2], [1], [2], [1, 1], [1, 2]]"
10346,col,"[[1, 1], [1, 1], [2, 1], [1], [2]]"
10347,row,"[[2], [1], [2], [1, 1], [1, 2]]"
10347,col,"[[1, 1], [1, 1], [2, 1], [1], [2]]"
10348,row,"[[2], [1], [2], [1, 1], [1, 2]]"
10348,col,"[[1, 1], [1, 1], [2, 1], [1], [2]]"
10349,row,"[[2], [1], [2], [1, 1], [1, 2]]"
10349,col,"[[1, 1], [1, 1], [2, 1], [1], [2]]"
10350,row,"[[2], [1], [2], [1, 1], [1, 2]]"
10350,col,"[[1, 1], [1, 1], [2, 1], [1], [2]]"
10351,row,"[[3], [2, 1], [2, 2], [5], [1, 1]]"
10351,col,"[[2], [4], [2, 1], [1, 2], [5]]"
10352,row,"[[3], [2, 1], [2, 2], [5], [1, 1]]"
10352,col,"[[2], [4], [2, 1], [1, 2], [5]]"
10353,row,"[[3], [2, 1], [2, 2], [5], [1, 1]]"
10353,col,"[[2], [4], [2, 1], [1, 2], [5]]"
10354,row,"[[3], [2, 1], [2, 2], [5], [1, 1]]"
10354,col,"[[2], [4], [2, 1], [1, 2], [5]]"
10355,row,"[[3], [2, 1], [2, 2], [5], [1, 1]]"
10355,col,"[[2], [4], [2, 1], [1, 2], [5]]"
10356,row,"[[3], [2, 1], [2, 2], [5], [1, 1]]"
10356,col,"[[2], [4], [2, 1], [1, 2], [5]]"
10357,row,"[[2, 1], [3], [1], [2, 1], [4]]"
10357,col,"[[1, 3], [2, 2], [1, 1], [1, 1], [1, 1]]"
10358,row,"[[2, 1], [3], [1], [2, 1], [4]]"
10358,col,"[[1, 3], [2, 2], [1, 1], [1, 1], [1, 1]]"
10359,row,"[[2, 1], [3], [1], [2, 1], [4]]"
10359,col,"[[1, 3], [2, 2], [1, 1], [1, 1], [1, 1]]"
10360,row,"[[2, 1], [3], [1], [2, 1], [4]]"
10360,col,"[[1, 3], [2, 2], [1, 1], [1, 1], [1, 1]]"
10361,row,"[[2, 1], [3], [1], [2, 1], [4]]"
10361,col,"[[1, 3], [2, 2], [1, 1], [1, 1], [1, 1]]"
10362,row,"[[2, 1], [3], [1], [2, 1], [4]]"
10362,col,"[[1, 3], [2, 2], [1, 1], [1, 1], [1, 1]]"
10363,row,"[[2], [1, 3], [1], [4], [3]]"
10363,col,"[[5], [1, 2], [1, 2], [1, 1], [1]]"
10364,row,"[[2], [1, 3], [1], [4], [3]]"
10364,col,"[[5], [1, 2], [1, 2], [1, 1], [1]]"
10365,row,"[[2], [1, 3], [1], [4], [3]]"
10365,col,"[[5], [1, 2], [1, 2], [1, 1], [1]]"
10366,row,"[[2], [1, 3], [1], [4], [3]]"
10366,col,"[[5], [1, 2], [1, 2], [1, 1], [1]]"
10367,row,"[[2], [1, 3], [1], [4], [3]]"
10367,col,"[[5], [1, 2], [1, 2], [1, 1], [1]]"
10368,row,"[[2], [1, 3], [1], [4], [3]]"
10368,col,"[[5], [1, 2], [1, 2], [1, 1], [1]]"
10369,row,"[[1], [5], [1], [1, 1], [3]]"
10369,col,"[[1, 1], [2, 1], [1, 1], [4], [1]]"
10370,row,"[[1], [5], [1], [1, 1], [3]]"
10370,col,"[[1, 1], [2, 1], [1, 1], [4], [1]]"
10371,row,"[[1], [5], [1], [1, 1], [3]]"
10371,col,"[[1, 1], [2, 1], [1, 1], [4], [1]]"
10372,row,"[[1], [5], [1], [1, 1], [3]]"
10372,col,"[[1, 1], [2, 1], [1, 1], [4], [1]]"
10373,row,"[[1], [5], [1], [1, 1], [3]]"
10373,col,"[[1, 1], [2, 1], [1, 1], [4], [1]]"
10374,row,"[[1], [5], [1], [1, 1], [3]]"
10374,col,"[[1, 1], [2, 1], [1, 1], [4], [1]]"
10375,row,"[[4], [2, 2], [2], [2], [0]]"
10375,col,"[[1], [2], [1, 2], [4], [2]]"
10376,row,"[[4], [2, 2], [2], [2], [0]]"
10376,col,"[[1], [2], [1, 2], [4], [2]]"
10377,row,"[[4], [2, 2], [2], [2], [0]]"
10377,col,"[[1], [2], [1, 2], [4], [2]]"
10378,row,"[[4], [2, 2], [2], [2], [0]]"
10378,col,"[[1], [2], [1, 2], [4], [2]]"
10379,row,"[[4], [2, 2], [2], [2], [0]]"
10379,col,"[[1], [2], [1, 2], [4], [2]]"
10380,row,"[[4], [2, 2], [2], [2], [0]]"
10380,col,"[[1], [2], [1, 2], [4], [2]]"
10381,row,"[[1], [4], [1, 2], [1, 2], [1, 2]]"
10381,col,"[[1, 2], [2], [1, 2], [4], [1, 1]]"
10382,row,"[[1], [4], [1, 2], [1, 2], [1, 2]]"
10382,col,"[[1, 2], [2], [1, 2], [4], [1, 1]]"
10383,row,"[[1], [4], [1, 2], [1, 2], [1, 2]]"
10383,col,"[[1, 2], [2], [1, 2], [4], [1, 1]]"
10384,row,"[[1], [4], [1, 2], [1, 2], [1, 2]]"
10384,col,"[[1, 2], [2], [1, 2], [4], [1, 1]]"
10385,row,"[[1], [4], [1, 2], [1, 2], [1, 2]]"
10385,col,"[[1, 2], [2], [1, 2], [4], [1, 1]]"
10386,row,"[[1], [4], [1, 2], [1, 2], [1, 2]]"
10386,col,"[[1, 2], [2], [1, 2], [4], [1, 1]]"
10387,row,"[[1, 1], [2, 2], [3], [1, 1], [1, 1]]"
10387,col,"[[1, 1], [3], [1, 1], [4], [1, 1]]"
10388,row,"[[1, 1], [2, 2], [3], [1, 1], [1, 1]]"
10388,col,"[[1, 1], [3], [1, 1], [4], [1, 1]]"
10389,row,"[[1, 1], [2, 2], [3], [1, 1], [1, 1]]"
10389,col,"[[1, 1], [3], [1, 1], [4], [1, 1]]"
10390,row,"[[1, 1], [2, 2], [3], [1, 1], [1, 1]]"
10390,col,"[[1, 1], [3], [1, 1], [4], [1, 1]]"
10391,row,"[[1, 1], [2, 2], [3], [1, 1], [1, 1]]"
10391,col,"[[1, 1], [3], [1, 1], [4], [1, 1]]"
10392,row,"[[1, 1], [2, 2], [3], [1, 1], [1, 1]]"
10392,col,"[[1, 1], [3], [1, 1], [4], [1, 1]]"
10393,row,"[[1, 1, 1], [5], [2, 1], [1], [2, 1]]"
10393,col,"[[3, 1], [2, 1], [2], [2], [2, 2]]"
10394,row,"[[1, 1, 1], [5], [2, 1], [1], [2, 1]]"
10394,col,"[[3, 1], [2, 1], [2], [2], [2, 2]]"
10395,row,"[[1, 1, 1], [5], [2, 1], [1], [2, 1]]"
10395,col,"[[3, 1], [2, 1], [2], [2], [2, 2]]"
10396,row,"[[1, 1, 1], [5], [2, 1], [1], [2, 1]]"
10396,col,"[[3, 1], [2, 1], [2], [2], [2, 2]]"
10397,row,"[[1, 1, 1], [5], [2, 1], [1], [2, 1]]"
10397,col,"[[3, 1], [2, 1], [2], [2], [2, 2]]"
10398,row,"[[1, 1, 1], [5], [2, 1], [1], [2, 1]]"
10398,col,"[[3, 1], [2, 1], [2], [2], [2, 2]]"
10399,row,"[[1, 2], [4], [2, 1], [2], [2]]"
10399,col,"[[1], [3], [1, 2], [5], [2]]"
10400,row,"[[1, 2], [4], [2, 1], [2], [2]]"
10400,col,"[[1], [3], [1, 2], [5], [2]]"
10401,row,"[[1, 2], [4], [2, 1], [2], [2]]"
10401,col,"[[1], [3], [1, 2], [5], [2]]"
10402,row,"[[1, 2], [4], [2, 1], [2], [2]]"
10402,col,"[[1], [3], [1, 2], [5], [2]]"
10403,row,"[[1, 2], [4], [2, 1], [2], [2]]"
10403,col,"[[1], [3], [1, 2], [5], [2]]"
10404,row,"[[1, 2], [4], [2, 1], [2], [2]]"
10404,col,"[[1], [3], [1, 2], [5], [2]]"
10405,row,"[[5], [2], [2, 1], [2], [1, 2]]"
10405,col,"[[5], [4], [1, 1], [1, 1], [1, 1]]"
10406,row,"[[5], [2], [2, 1], [2], [1, 2]]"
10406,col,"[[5], [4], [1, 1], [1, 1], [1, 1]]"
10407,row,"[[5], [2], [2, 1], [2], [1, 2]]"
10407,col,"[[5], [4], [1, 1], [1, 1], [1, 1]]"
10408,row,"[[5], [2], [2, 1], [2], [1, 2]]"
10408,col,"[[5], [4], [1, 1], [1, 1], [1, 1]]"
10409,row,"[[5], [2], [2, 1], [2], [1, 2]]"
10409,col,"[[5], [4], [1, 1], [1, 1], [1, 1]]"
10410,row,"[[5], [2], [2, 1], [2], [1, 2]]"
10410,col,"[[5], [4], [1, 1], [1, 1], [1, 1]]"
10411,row,"[[4], [2, 1], [1, 3], [1, 1], [1, 2]]"
10411,col,"[[1, 3], [2], [3], [1, 1, 1], [4]]"
10412,row,"[[4], [2, 1], [1, 3], [1, 1], [1, 2]]"
10412,col,"[[1, 3], [2], [3], [1, 1, 1], [4]]"
10413,row,"[[4], [2, 1], [1, 3], [1, 1], [1, 2]]"
10413,col,"[[1, 3], [2], [3], [1, 1, 1], [4]]"
10414,row,"[[4], [2, 1], [1, 3], [1, 1], [1, 2]]"
10414,col,"[[1, 3], [2], [3], [1, 1, 1], [4]]"
10415,row,"[[4], [2, 1], [1, 3], [1, 1], [1, 2]]"
10415,col,"[[1, 3], [2], [3], [1, 1, 1], [4]]"
10416,row,"[[4], [2, 1], [1, 3], [1, 1], [1, 2]]"
10416,col,"[[1, 3], [2], [3], [1, 1, 1], [4]]"
10417,row,"[[2], [5], [1, 1], [1], [4]]"
10417,col,"[[1], [3, 1], [2, 1], [1, 1], [4]]"
10418,row,"[[2], [5], [1, 1], [1], [4]]"
10418,col,"[[1], [3, 1], [2, 1], [1, 1], [4]]"
10419,row,"[[2], [5], [1, 1], [1], [4]]"
10419,col,"[[1], [3, 1], [2, 1], [1, 1], [4]]"
10420,row,"[[2], [5], [1, 1], [1], [4]]"
10420,col,"[[1], [3, 1], [2, 1], [1, 1], [4]]"
10421,row,"[[2], [5], [1, 1], [1], [4]]"
10421,col,"[[1], [3, 1], [2, 1], [1, 1], [4]]"
10422,row,"[[2], [5], [1, 1], [1], [4]]"
