puzzle_number,type,hints
5209,row,"[[0], [1, 2], [1, 1, 1], [1, 1], [3]]"
5209,col,"[[1], [1, 1], [3], [1, 1], [3]]"
5210,row,"[[0], [1, 2], [1, 1, 1], [1, 1], [3]]"
5210,col,"[[1], [1, 1], [3], [1, 1], [3]]"
5211,row,"[[0], [1, 2], [1, 1, 1], [1, 1], [3]]"
5211,col,"[[1], [1, 1], [3], [1, 1], [3]]"
5212,row,"[[0], [1, 2], [1, 1, 1], [1, 1], [3]]"
5212,col,"[[1], [1, 1], [3], [1, 1], [3]]"
5213,row,"[[0], [1, 2], [1, 1, 1], [1, 1], [3]]"
5213,col,"[[1], [1, 1], [3], [1, 1], [3]]"
5214,row,"[[0], [1, 2], [1, 1, 1], [1, 1], [3]]"
5214,col,"[[1], [1, 1], [3], [1, 1], [3]]"
5215,row,"[[1], [2], [1], [1, 2], [2, 1]]"
5215,col,"[[1], [1, 2], [1], [1, 2], [1, 1]]"
5216,row,"[[1], [2], [1], [1, 2], [2, 1]]"
5216,col,"[[1], [1, 2], [1], [1, 2], [1, 1]]"
5217,row,"[[1], [2], [1], [1, 2], [2, 1]]"
5217,col,"[[1], [1, 2], [1], [1, 2], [1, 1]]"
5218,row,"[[1], [2], [1], [1, 2], [2, 1]]"
5218,col,"[[1], [1, 2], [1], [1, 2], [1, 1]]"
5219,row,"[[1], [2], [1], [1, 2], [2, 1]]"
5219,col,"[[1], [1, 2], [1], [1, 2], [1, 1]]"
5220,row,"[[1], [2], [1], [1, 2], [2, 1]]"
5220,col,"[[1], [1, 2], [1], [1, 2], [1, 1]]"
5221,row,"[[2], [1, 2], [1, 2], [1, 2], [2]]"
5221,col,"[[1, 3], [2, 1], [1], [3], [1, 1]]"
5222,row,"[[2], [1, 2], [1, 2], [1, 2], [2]]"
5222,col,"[[1, 3], [2, 1], [1], [3], [1, 1]]"
5223,row,"[[2], [1, 2], [1, 2], [1, 2], [2]]"
5223,col,"[[1, 3], [2, 1], [1], [3], [1, 1]]"
5224,row,"[[2], [1, 2], [1, 2], [1, 2], [2]]"
5224,col,"[[1, 3], [2, 1], [1], [3], [1, 1]]"
5225,row,"[[2], [1, 2], [1, 2], [1, 2], [2]]"
5225,col,"[[1, 3], [2, 1], [1], [3], [1, 1]]"
5226,row,"[[2], [1, 2], [1, 2], [1, 2], [2]]"
5226,col,"[[1, 3], [2, 1], [1], [3], [1, 1]]"
5227,row,"[[2], [2, 1], [3, 1], [0], [2, 2]]"
5227,col,"[[2, 1], [2, 1], [1, 1], [2, 1], [1, 1]]"
5228,row,"[[2], [2, 1], [3, 1], [0], [2, 2]]"
5228,col,"[[2, 1], [2, 1], [1, 1], [2, 1], [1, 1]]"
5229,row,"[[2], [2, 1], [3, 1], [0], [2, 2]]"
5229,col,"[[2, 1], [2, 1], [1, 1], [2, 1], [1, 1]]"
5230,row,"[[2], [2, 1], [3, 1], [0], [2, 2]]"
5230,col,"[[2, 1], [2, 1], [1, 1], [2, 1], [1, 1]]"
5231,row,"[[2], [2, 1], [3, 1], [0], [2, 2]]"
5231,col,"[[2, 1], [2, 1], [1, 1], [2, 1], [1, 1]]"
5232,row,"[[2], [2, 1], [3, 1], [0], [2, 2]]"
5232,col,"[[2, 1], [2, 1], [1, 1], [2, 1], [1, 1]]"
5233,row,"[[3], [1, 2], [5], [3], [1, 1]]"
5233,col,"[[2, 1], [1, 2], [5], [4], [1]]"
5234,row,"[[3], [1, 2], [5], [3], [1, 1]]"
5234,col,"[[2, 1], [1, 2], [5], [4], [1]]"
5235,row,"[[3], [1, 2], [5], [3], [1, 1]]"
5235,col,"[[2, 1], [1, 2], [5], [4], [1]]"
5236,row,"[[3], [1, 2], [5], [3], [1, 1]]"
5236,col,"[[2, 1], [1, 2], [5], [4], [1]]"
5237,row,"[[3], [1, 2], [5], [3], [1, 1]]"
5237,col,"[[2, 1], [1, 2], [5], [4], [1]]"
5238,row,"[[3], [1, 2], [5], [3], [1, 1]]"
5238,col,"[[2, 1], [1, 2], [5], [4], [1]]"
5239,row,"[[1, 2], [1], [1, 2], [2], [2]]"
5239,col,"[[1], [1], [2, 2], [1, 3], [1]]"
5240,row,"[[1, 2], [1], [1, 2], [2], [2]]"
5240,col,"[[1], [1], [2, 2], [1, 3], [1]]"
5241,row,"[[1, 2], [1], [1, 2], [2], [2]]"
5241,col,"[[1], [1], [2, 2], [1, 3], [1]]"
5242,row,"[[1, 2], [1], [1, 2], [2], [2]]"
5242,col,"[[1], [1], [2, 2], [1, 3], [1]]"
5243,row,"[[1, 2], [1], [1, 2], [2], [2]]"
5243,col,"[[1], [1], [2, 2], [1, 3], [1]]"
5244,row,"[[1, 2], [1], [1, 2], [2], [2]]"
5244,col,"[[1], [1], [2, 2], [1, 3], [1]]"
5245,row,"[[1], [2], [1, 1], [1, 1], [3, 1]]"
5245,col,"[[1], [1, 3], [1, 1], [2], [2]]"
5246,row,"[[1], [2], [1, 1], [1, 1], [3, 1]]"
5246,col,"[[1], [1, 3], [1, 1], [2], [2]]"
5247,row,"[[1], [2], [1, 1], [1, 1], [3, 1]]"
5247,col,"[[1], [1, 3], [1, 1], [2], [2]]"
5248,row,"[[1], [2], [1, 1], [1, 1], [3, 1]]"
5248,col,"[[1], [1, 3], [1, 1], [2], [2]]"
5249,row,"[[1], [2], [1, 1], [1, 1], [3, 1]]"
5249,col,"[[1], [1, 3], [1, 1], [2], [2]]"
5250,row,"[[1], [2], [1, 1], [1, 1], [3, 1]]"
5250,col,"[[1], [1, 3], [1, 1], [2], [2]]"
5251,row,"[[1, 1], [1, 3], [1, 2], [3], [2, 1]]"
5251,col,"[[1], [1, 3], [1, 2], [3], [3, 1]]"
5252,row,"[[1, 1], [1, 3], [1, 2], [3], [2, 1]]"
5252,col,"[[1], [1, 3], [1, 2], [3], [3, 1]]"
5253,row,"[[1, 1], [1, 3], [1, 2], [3], [2, 1]]"
5253,col,"[[1], [1, 3], [1, 2], [3], [3, 1]]"
5254,row,"[[1, 1], [1, 3], [1, 2], [3], [2, 1]]"
5254,col,"[[1], [1, 3], [1, 2], [3], [3, 1]]"
5255,row,"[[1, 1], [1, 3], [1, 2], [3], [2, 1]]"
5255,col,"[[1], [1, 3], [1, 2], [3], [3, 1]]"
5256,row,"[[1, 1], [1, 3], [1, 2], [3], [2, 1]]"
5256,col,"[[1], [1, 3], [1, 2], [3], [3, 1]]"
5257,row,"[[1], [3], [2, 2], [1, 1], [1, 1, 1]]"
5257,col,"[[3], [1], [2, 1], [3], [2, 1]]"
5258,row,"[[1], [3], [2, 2], [1, 1], [1, 1, 1]]"
5258,col,"[[3], [1], [2, 1], [3], [2, 1]]"
5259,row,"[[1], [3], [2, 2], [1, 1], [1, 1, 1]]"
5259,col,"[[3], [1], [2, 1], [3], [2, 1]]"
5260,row,"[[1], [3], [2, 2], [1, 1], [1, 1, 1]]"
5260,col,"[[3], [1], [2, 1], [3], [2, 1]]"
5261,row,"[[1], [3], [2, 2], [1, 1], [1, 1, 1]]"
5261,col,"[[3], [1], [2, 1], [3], [2, 1]]"
5262,row,"[[1], [3], [2, 2], [1, 1], [1, 1, 1]]"
5262,col,"[[3], [1], [2, 1], [3], [2, 1]]"
5263,row,"[[2, 2], [1, 1, 1], [1], [1, 3], [5]]"
5263,col,"[[2, 2], [1, 1], [4], [1, 2], [2, 2]]"
5264,row,"[[2, 2], [1, 1, 1], [1], [1, 3], [5]]"
5264,col,"[[2, 2], [1, 1], [4], [1, 2], [2, 2]]"
5265,row,"[[2, 2], [1, 1, 1], [1], [1, 3], [5]]"
5265,col,"[[2, 2], [1, 1], [4], [1, 2], [2, 2]]"
5266,row,"[[2, 2], [1, 1, 1], [1], [1, 3], [5]]"
5266,col,"[[2, 2], [1, 1], [4], [1, 2], [2, 2]]"
5267,row,"[[2, 2], [1, 1, 1], [1], [1, 3], [5]]"
5267,col,"[[2, 2], [1, 1], [4], [1, 2], [2, 2]]"
5268,row,"[[2, 2], [1, 1, 1], [1], [1, 3], [5]]"
5268,col,"[[2, 2], [1, 1], [4], [1, 2], [2, 2]]"
5269,row,"[[2], [3], [1, 1], [3], [5]]"
5269,col,"[[1, 2], [1, 2], [5], [1, 1], [1, 1]]"
5270,row,"[[2], [3], [1, 1], [3], [5]]"
5270,col,"[[1, 2], [1, 2], [5], [1, 1], [1, 1]]"
5271,row,"[[2], [3], [1, 1], [3], [5]]"
5271,col,"[[1, 2], [1, 2], [5], [1, 1], [1, 1]]"
5272,row,"[[2], [3], [1, 1], [3], [5]]"
5272,col,"[[1, 2], [1, 2], [5], [1, 1], [1, 1]]"
5273,row,"[[2], [3], [1, 1], [3], [5]]"
5273,col,"[[1, 2], [1, 2], [5], [1, 1], [1, 1]]"
5274,row,"[[2], [3], [1, 1], [3], [5]]"
5274,col,"[[1, 2], [1, 2], [5], [1, 1], [1, 1]]"
5275,row,"[[2, 1], [2, 1], [5], [1, 1], [1, 1, 1]]"
5275,col,"[[1, 3], [3], [2, 1], [1, 1], [4]]"
5276,row,"[[2, 1], [2, 1], [5], [1, 1], [1, 1, 1]]"
5276,col,"[[1, 3], [3], [2, 1], [1, 1], [4]]"
5277,row,"[[2, 1], [2, 1], [5], [1, 1], [1, 1, 1]]"
5277,col,"[[1, 3], [3], [2, 1], [1, 1], [4]]"
5278,row,"[[2, 1], [2, 1], [5], [1, 1], [1, 1, 1]]"
5278,col,"[[1, 3], [3], [2, 1], [1, 1], [4]]"
5279,row,"[[2, 1], [2, 1], [5], [1, 1], [1, 1, 1]]"
5279,col,"[[1, 3], [3], [2, 1], [1, 1], [4]]"
5280,row,"[[2, 1], [2, 1], [5], [1, 1], [1, 1, 1]]"
5280,col,"[[1, 3], [3], [2, 1], [1, 1], [4]]"
5281,row,"[[2], [3], [1, 1], [1, 1], [1]]"
5281,col,"[[1], [1], [3, 1], [1, 1], [2]]"
5282,row,"[[2], [3], [1, 1], [1, 1], [1]]"
5282,col,"[[1], [1], [3, 1], [1, 1], [2]]"
5283,row,"[[2], [3], [1, 1], [1, 1], [1]]"
5283,col,"[[1], [1], [3, 1], [1, 1], [2]]"
5284,row,"[[2], [3], [1, 1], [1, 1], [1]]"
5284,col,"[[1], [1], [3, 1], [1, 1], [2]]"
5285,row,"[[2], [3], [1, 1], [1, 1], [1]]"
5285,col,"[[1], [1], [3, 1], [1, 1], [2]]"
5286,row,"[[2], [3], [1, 1], [1, 1], [1]]"
5286,col,"[[1], [1], [3, 1], [1, 1], [2]]"
5287,row,"[[1], [2, 1], [1, 1], [1, 1], [1, 2]]"
5287,col,"[[1, 1], [1, 1], [1], [1, 1, 1], [1, 2]]"
5288,row,"[[1], [2, 1], [1, 1], [1, 1], [1, 2]]"
5288,col,"[[1, 1], [1, 1], [1], [1, 1, 1], [1, 2]]"
5289,row,"[[1], [2, 1], [1, 1], [1, 1], [1, 2]]"
5289,col,"[[1, 1], [1, 1], [1], [1, 1, 1], [1, 2]]"
5290,row,"[[1], [2, 1], [1, 1], [1, 1], [1, 2]]"
5290,col,"[[1, 1], [1, 1], [1], [1, 1, 1], [1, 2]]"
5291,row,"[[1], [2, 1], [1, 1], [1, 1], [1, 2]]"
5291,col,"[[1, 1], [1, 1], [1], [1, 1, 1], [1, 2]]"
5292,row,"[[1], [2, 1], [1, 1], [1, 1], [1, 2]]"
5292,col,"[[1, 1], [1, 1], [1], [1, 1, 1], [1, 2]]"
5293,row,"[[2], [1], [1, 3], [1, 1], [1, 1]]"
5293,col,"[[3], [0], [2], [1, 1], [3, 1]]"
5294,row,"[[2], [1], [1, 3], [1, 1], [1, 1]]"
5294,col,"[[3], [0], [2], [1, 1], [3, 1]]"
5295,row,"[[2], [1], [1, 3], [1, 1], [1, 1]]"
5295,col,"[[3], [0], [2], [1, 1], [3, 1]]"
5296,row,"[[2], [1], [1, 3], [1, 1], [1, 1]]"
5296,col,"[[3], [0], [2], [1, 1], [3, 1]]"
5297,row,"[[2], [1], [1, 3], [1, 1], [1, 1]]"
5297,col,"[[3], [0], [2], [1, 1], [3, 1]]"
5298,row,"[[2], [1], [1, 3], [1, 1], [1, 1]]"
5298,col,"[[3], [0], [2], [1, 1], [3, 1]]"
5299,row,"[[1, 1], [2], [1, 1, 1], [3, 1], [2]]"
5299,col,"[[4], [1, 1], [2], [1], [1, 3]]"
5300,row,"[[1, 1], [2], [1, 1, 1], [3, 1], [2]]"
5300,col,"[[4], [1, 1], [2], [1], [1, 3]]"
5301,row,"[[1, 1], [2], [1, 1, 1], [3, 1], [2]]"
5301,col,"[[4], [1, 1], [2], [1], [1, 3]]"
5302,row,"[[1, 1], [2], [1, 1, 1], [3, 1], [2]]"
5302,col,"[[4], [1, 1], [2], [1], [1, 3]]"
5303,row,"[[1, 1], [2], [1, 1, 1], [3, 1], [2]]"
5303,col,"[[4], [1, 1], [2], [1], [1, 3]]"
5304,row,"[[1, 1], [2], [1, 1, 1], [3, 1], [2]]"
5304,col,"[[4], [1, 1], [2], [1], [1, 3]]"
5305,row,"[[2], [3], [1, 2], [1], [5]]"
5305,col,"[[1, 1], [1, 2], [3, 1], [2, 1], [1, 1]]"
5306,row,"[[2], [3], [1, 2], [1], [5]]"
5306,col,"[[1, 1], [1, 2], [3, 1], [2, 1], [1, 1]]"
5307,row,"[[2], [3], [1, 2], [1], [5]]"
5307,col,"[[1, 1], [1, 2], [3, 1], [2, 1], [1, 1]]"
5308,row,"[[2], [3], [1, 2], [1], [5]]"
5308,col,"[[1, 1], [1, 2], [3, 1], [2, 1], [1, 1]]"
5309,row,"[[2], [3], [1, 2], [1], [5]]"
5309,col,"[[1, 1], [1, 2], [3, 1], [2, 1], [1, 1]]"
5310,row,"[[2], [3], [1, 2], [1], [5]]"
5310,col,"[[1, 1], [1, 2], [3, 1], [2, 1], [1, 1]]"
5311,row,"[[1, 1], [2, 1], [2], [1, 2], [2]]"
5311,col,"[[1, 1], [1], [5], [3], [1]]"
5312,row,"[[1, 1], [2, 1], [2], [1, 2], [2]]"
5312,col,"[[1, 1], [1], [5], [3], [1]]"
5313,row,"[[1, 1], [2, 1], [2], [1, 2], [2]]"
5313,col,"[[1, 1], [1], [5], [3], [1]]"
5314,row,"[[1, 1], [2, 1], [2], [1, 2], [2]]"
5314,col,"[[1, 1], [1], [5], [3], [1]]"
5315,row,"[[1, 1], [2, 1], [2], [1, 2], [2]]"
5315,col,"[[1, 1], [1], [5], [3], [1]]"
5316,row,"[[1, 1], [2, 1], [2], [1, 2], [2]]"
5316,col,"[[1, 1], [1], [5], [3], [1]]"
5317,row,"[[1, 1], [3, 1], [1, 2], [5], [1, 1]]"
5317,col,"[[4], [1, 2], [4], [2], [1, 2]]"
5318,row,"[[1, 1], [3, 1], [1, 2], [5], [1, 1]]"
5318,col,"[[4], [1, 2], [4], [2], [1, 2]]"
5319,row,"[[1, 1], [3, 1], [1, 2], [5], [1, 1]]"
5319,col,"[[4], [1, 2], [4], [2], [1, 2]]"
5320,row,"[[1, 1], [3, 1], [1, 2], [5], [1, 1]]"
5320,col,"[[4], [1, 2], [4], [2], [1, 2]]"
5321,row,"[[1, 1], [3, 1], [1, 2], [5], [1, 1]]"
5321,col,"[[4], [1, 2], [4], [2], [1, 2]]"
5322,row,"[[1, 1], [3, 1], [1, 2], [5], [1, 1]]"
5322,col,"[[4], [1, 2], [4], [2], [1, 2]]"
5323,row,"[[2, 1], [1, 1], [3, 1], [3], [1, 1]]"
5323,col,"[[1, 2], [5], [2], [1], [1, 1, 1]]"
5324,row,"[[2, 1], [1, 1], [3, 1], [3], [1, 1]]"
5324,col,"[[1, 2], [5], [2], [1], [1, 1, 1]]"
5325,row,"[[2, 1], [1, 1], [3, 1], [3], [1, 1]]"
5325,col,"[[1, 2], [5], [2], [1], [1, 1, 1]]"
5326,row,"[[2, 1], [1, 1], [3, 1], [3], [1, 1]]"
5326,col,"[[1, 2], [5], [2], [1], [1, 1, 1]]"
5327,row,"[[2, 1], [1, 1], [3, 1], [3], [1, 1]]"
5327,col,"[[1, 2], [5], [2], [1], [1, 1, 1]]"
5328,row,"[[2, 1], [1, 1], [3, 1], [3], [1, 1]]"
5328,col,"[[1, 2], [5], [2], [1], [1, 1, 1]]"
5329,row,"[[1, 1], [1, 1], [3], [2], [1, 1, 1]]"
5329,col,"[[2, 1], [0], [4], [1, 2], [1, 1]]"
5330,row,"[[1, 1], [1, 1], [3], [2], [1, 1, 1]]"
5330,col,"[[2, 1], [0], [4], [1, 2], [1, 1]]"
5331,row,"[[1, 1], [1, 1], [3], [2], [1, 1, 1]]"
5331,col,"[[2, 1], [0], [4], [1, 2], [1, 1]]"
5332,row,"[[1, 1], [1, 1], [3], [2], [1, 1, 1]]"
5332,col,"[[2, 1], [0], [4], [1, 2], [1, 1]]"
5333,row,"[[1, 1], [1, 1], [3], [2], [1, 1, 1]]"
5333,col,"[[2, 1], [0], [4], [1, 2], [1, 1]]"
5334,row,"[[1, 1], [1, 1], [3], [2], [1, 1, 1]]"
5334,col,"[[2, 1], [0], [4], [1, 2], [1, 1]]"
5335,row,"[[3], [4], [5], [5], [2]]"
5335,col,"[[4], [4], [4], [4], [1, 2]]"
5336,row,"[[3], [4], [5], [5], [2]]"
5336,col,"[[4], [4], [4], [4], [1, 2]]"
5337,row,"[[3], [4], [5], [5], [2]]"
5337,col,"[[4], [4], [4], [4], [1, 2]]"
5338,row,"[[3], [4], [5], [5], [2]]"
5338,col,"[[4], [4], [4], [4], [1, 2]]"
5339,row,"[[3], [4], [5], [5], [2]]"
5339,col,"[[4], [4], [4], [4], [1, 2]]"
5340,row,"[[3], [4], [5], [5], [2]]"
5340,col,"[[4], [4], [4], [4], [1, 2]]"
5341,row,"[[4], [2], [4], [3], [1]]"
5341,col,"[[2], [3], [1, 2], [1, 2], [1, 2]]"
5342,row,"[[4], [2], [4], [3], [1]]"
5342,col,"[[2], [3], [1, 2], [1, 2], [1, 2]]"
5343,row,"[[4], [2], [4], [3], [1]]"
5343,col,"[[2], [3], [1, 2], [1, 2], [1, 2]]"
5344,row,"[[4], [2], [4], [3], [1]]"
5344,col,"[[2], [3], [1, 2], [1, 2], [1, 2]]"
5345,row,"[[4], [2], [4], [3], [1]]"
5345,col,"[[2], [3], [1, 2], [1, 2], [1, 2]]"
5346,row,"[[4], [2], [4], [3], [1]]"
5346,col,"[[2], [3], [1, 2], [1, 2], [1, 2]]"
5347,row,"[[2], [1, 2], [2, 1], [1, 3], [1, 2]]"
5347,col,"[[1, 3], [3], [1], [4], [1, 2]]"
5348,row,"[[2], [1, 2], [2, 1], [1, 3], [1, 2]]"
5348,col,"[[1, 3], [3], [1], [4], [1, 2]]"
5349,row,"[[2], [1, 2], [2, 1], [1, 3], [1, 2]]"
5349,col,"[[1, 3], [3], [1], [4], [1, 2]]"
5350,row,"[[2], [1, 2], [2, 1], [1, 3], [1, 2]]"
5350,col,"[[1, 3], [3], [1], [4], [1, 2]]"
5351,row,"[[2], [1, 2], [2, 1], [1, 3], [1, 2]]"
5351,col,"[[1, 3], [3], [1], [4], [1, 2]]"
5352,row,"[[2], [1, 2], [2, 1], [1, 3], [1, 2]]"
5352,col,"[[1, 3], [3], [1], [4], [1, 2]]"
5353,row,"[[2, 2], [3], [1], [2], [1, 1, 1]]"
5353,col,"[[1, 1, 1], [2], [1, 2], [2, 1], [1, 1]]"
5354,row,"[[2, 2], [3], [1], [2], [1, 1, 1]]"
5354,col,"[[1, 1, 1], [2], [1, 2], [2, 1], [1, 1]]"
5355,row,"[[2, 2], [3], [1], [2], [1, 1, 1]]"
5355,col,"[[1, 1, 1], [2], [1, 2], [2, 1], [1, 1]]"
5356,row,"[[2, 2], [3], [1], [2], [1, 1, 1]]"
5356,col,"[[1, 1, 1], [2], [1, 2], [2, 1], [1, 1]]"
5357,row,"[[2, 2], [3], [1], [2], [1, 1, 1]]"
5357,col,"[[1, 1, 1], [2], [1, 2], [2, 1], [1, 1]]"
5358,row,"[[2, 2], [3], [1], [2], [1, 1, 1]]"
5358,col,"[[1, 1, 1], [2], [1, 2], [2, 1], [1, 1]]"
5359,row,"[[1, 1, 1], [1], [1], [1, 2], [2]]"
5359,col,"[[1, 3], [1], [2], [1], [1, 1]]"
5360,row,"[[1, 1, 1], [1], [1], [1, 2], [2]]"
5360,col,"[[1, 3], [1], [2], [1], [1, 1]]"
5361,row,"[[1, 1, 1], [1], [1], [1, 2], [2]]"
5361,col,"[[1, 3], [1], [2], [1], [1, 1]]"
5362,row,"[[1, 1, 1], [1], [1], [1, 2], [2]]"
5362,col,"[[1, 3], [1], [2], [1], [1, 1]]"
5363,row,"[[1, 1, 1], [1], [1], [1, 2], [2]]"
5363,col,"[[1, 3], [1], [2], [1], [1, 1]]"
5364,row,"[[1, 1, 1], [1], [1], [1, 2], [2]]"
5364,col,"[[1, 3], [1], [2], [1], [1, 1]]"
5365,row,"[[0], [1, 2], [1], [2], [1, 1]]"
5365,col,"[[1], [2], [1, 2], [1], [1]]"
5366,row,"[[0], [1, 2], [1], [2], [1, 1]]"
5366,col,"[[1], [2], [1, 2], [1], [1]]"
5367,row,"[[0], [1, 2], [1], [2], [1, 1]]"
5367,col,"[[1], [2], [1, 2], [1], [1]]"
5368,row,"[[0], [1, 2], [1], [2], [1, 1]]"
5368,col,"[[1], [2], [1, 2], [1], [1]]"
5369,row,"[[0], [1, 2], [1], [2], [1, 1]]"
5369,col,"[[1], [2], [1, 2], [1], [1]]"
5370,row,"[[0], [1, 2], [1], [2], [1, 1]]"
5370,col,"[[1], [2], [1, 2], [1], [1]]"
5371,row,"[[1, 2], [1, 2], [2], [1, 3], [1]]"
5371,col,"[[2, 1], [1], [3], [2, 2], [1, 1]]"
5372,row,"[[1, 2], [1, 2], [2], [1, 3], [1]]"
5372,col,"[[2, 1], [1], [3], [2, 2], [1, 1]]"
5373,row,"[[1, 2], [1, 2], [2], [1, 3], [1]]"
5373,col,"[[2, 1], [1], [3], [2, 2], [1, 1]]"
5374,row,"[[1, 2], [1, 2], [2], [1, 3], [1]]"
5374,col,"[[2, 1], [1], [3], [2, 2], [1, 1]]"
5375,row,"[[1, 2], [1, 2], [2], [1, 3], [1]]"
5375,col,"[[2, 1], [1], [3], [2, 2], [1, 1]]"
5376,row,"[[1, 2], [1, 2], [2], [1, 3], [1]]"
5376,col,"[[2, 1], [1], [3], [2, 2], [1, 1]]"
5377,row,"[[1, 1], [4], [4], [1, 2], [3]]"
5377,col,"[[1], [3], [3, 1], [4], [4]]"
5378,row,"[[1, 1], [4], [4], [1, 2], [3]]"
5378,col,"[[1], [3], [3, 1], [4], [4]]"
5379,row,"[[1, 1], [4], [4], [1, 2], [3]]"
5379,col,"[[1], [3], [3, 1], [4], [4]]"
5380,row,"[[1, 1], [4], [4], [1, 2], [3]]"
5380,col,"[[1], [3], [3, 1], [4], [4]]"
5381,row,"[[1, 1], [4], [4], [1, 2], [3]]"
5381,col,"[[1], [3], [3, 1], [4], [4]]"
5382,row,"[[1, 1], [4], [4], [1, 2], [3]]"
5382,col,"[[1], [3], [3, 1], [4], [4]]"
5383,row,"[[1, 1, 1], [1, 2], [4], [0], [1, 1]]"
5383,col,"[[1, 1, 1], [2], [1, 1], [2], [2, 1]]"
5384,row,"[[1, 1, 1], [1, 2], [4], [0], [1, 1]]"
5384,col,"[[1, 1, 1], [2], [1, 1], [2], [2, 1]]"
5385,row,"[[1, 1, 1], [1, 2], [4], [0], [1, 1]]"
5385,col,"[[1, 1, 1], [2], [1, 1], [2], [2, 1]]"
5386,row,"[[1, 1, 1], [1, 2], [4], [0], [1, 1]]"
5386,col,"[[1, 1, 1], [2], [1, 1], [2], [2, 1]]"
5387,row,"[[1, 1, 1], [1, 2], [4], [0], [1, 1]]"
5387,col,"[[1, 1, 1], [2], [1, 1], [2], [2, 1]]"
5388,row,"[[1, 1, 1], [1, 2], [4], [0], [1, 1]]"
5388,col,"[[1, 1, 1], [2], [1, 1], [2], [2, 1]]"
5389,row,"[[1, 1], [4], [2], [1, 2], [1]]"
5389,col,"[[1, 1], [2], [4], [4], [0]]"
5390,row,"[[1, 1], [4], [2], [1, 2], [1]]"
5390,col,"[[1, 1], [2], [4], [4], [0]]"
5391,row,"[[1, 1], [4], [2], [1, 2], [1]]"
5391,col,"[[1, 1], [2], [4], [4], [0]]"
5392,row,"[[1, 1], [4], [2], [1, 2], [1]]"
5392,col,"[[1, 1], [2], [4], [4], [0]]"
5393,row,"[[1, 1], [4], [2], [1, 2], [1]]"
5393,col,"[[1, 1], [2], [4], [4], [0]]"
5394,row,"[[1, 1], [4], [2], [1, 2], [1]]"
5394,col,"[[1, 1], [2], [4], [4], [0]]"
5395,row,"[[1, 1, 1], [1], [3, 1], [3], [3]]"
5395,col,"[[4], [3], [1, 3], [1], [1, 1]]"
5396,row,"[[1, 1, 1], [1], [3, 1], [3], [3]]"
5396,col,"[[4], [3], [1, 3], [1], [1, 1]]"
5397,row,"[[1, 1, 1], [1], [3, 1], [3], [3]]"
5397,col,"[[4], [3], [1, 3], [1], [1, 1]]"
5398,row,"[[1, 1, 1], [1], [3, 1], [3], [3]]"
5398,col,"[[4], [3], [1, 3], [1], [1, 1]]"
5399,row,"[[1, 1, 1], [1], [3, 1], [3], [3]]"
5399,col,"[[4], [3], [1, 3], [1], [1, 1]]"
5400,row,"[[1, 1, 1], [1], [3, 1], [3], [3]]"
5400,col,"[[4], [3], [1, 3], [1], [1, 1]]"
5401,row,"[[1, 2], [1], [2, 2], [3], [4]]"
5401,col,"[[1], [1, 3], [2], [1, 3], [3, 1]]"
5402,row,"[[1, 2], [1], [2, 2], [3], [4]]"
5402,col,"[[1], [1, 3], [2], [1, 3], [3, 1]]"
5403,row,"[[1, 2], [1], [2, 2], [3], [4]]"
5403,col,"[[1], [1, 3], [2], [1, 3], [3, 1]]"
5404,row,"[[1, 2], [1], [2, 2], [3], [4]]"
5404,col,"[[1], [1, 3], [2], [1, 3], [3, 1]]"
5405,row,"[[1, 2], [1], [2, 2], [3], [4]]"
5405,col,"[[1], [1, 3], [2], [1, 3], [3, 1]]"
5406,row,"[[1, 2], [1], [2, 2], [3], [4]]"
5406,col,"[[1], [1, 3], [2], [1, 3], [3, 1]]"
5407,row,"[[3], [1, 1, 1], [1, 1], [2, 1], [1]]"
5407,col,"[[1, 1], [2], [2], [1, 2], [3]]"
5408,row,"[[3], [1, 1, 1], [1, 1], [2, 1], [1]]"
5408,col,"[[1, 1], [2], [2], [1, 2], [3]]"
5409,row,"[[3], [1, 1, 1], [1, 1], [2, 1], [1]]"
5409,col,"[[1, 1], [2], [2], [1, 2], [3]]"
5410,row,"[[3], [1, 1, 1], [1, 1], [2, 1], [1]]"
5410,col,"[[1, 1], [2], [2], [1, 2], [3]]"
5411,row,"[[3], [1, 1, 1], [1, 1], [2, 1], [1]]"
5411,col,"[[1, 1], [2], [2], [1, 2], [3]]"
5412,row,"[[3], [1, 1, 1], [1, 1], [2, 1], [1]]"
5412,col,"[[1, 1], [2], [2], [1, 2], [3]]"
5413,row,"[[1, 1], [1], [1, 2], [1, 1], [3]]"
5413,col,"[[1, 2], [0], [1, 1], [1, 1, 1], [1, 2]]"
5414,row,"[[1, 1], [1], [1, 2], [1, 1], [3]]"
5414,col,"[[1, 2], [0], [1, 1], [1, 1, 1], [1, 2]]"
5415,row,"[[1, 1], [1], [1, 2], [1, 1], [3]]"
5415,col,"[[1, 2], [0], [1, 1], [1, 1, 1], [1, 2]]"
5416,row,"[[1, 1], [1], [1, 2], [1, 1], [3]]"
5416,col,"[[1, 2], [0], [1, 1], [1, 1, 1], [1, 2]]"
5417,row,"[[1, 1], [1], [1, 2], [1, 1], [3]]"
5417,col,"[[1, 2], [0], [1, 1], [1, 1, 1], [1, 2]]"
5418,row,"[[1, 1], [1], [1, 2], [1, 1], [3]]"
